event_number,particle_id,is_vertex,d0,phi0,q/pT,z0,theta,P00,P01,P02,P03,P04,P10,P11,P12,P13,P14,P20,P21,P22,P23,P24,P30,P31,P32,P33,P34,P40,P41,P42,P43,P44,K00,K01,K10,K11,K20,K21,K30,K31,K40,K41
1000,27021803922653184,0,0.19900490928280556,1.5833591832569875,0.00018952913986303787,-1.5558051768646566,0.2340897592773133,0.016679492854233164,-0.00018880667554356295,0.0011733132344823492,0.0,0.0,-0.00018880667554356295,4.934762164737267e-06,-9.52388992307654e-05,0.0,0.0,0.0011733132344823476,-9.523889923076536e-05,0.0025619881415255862,0.0,0.0,0.0,0.0,0.0,0.09152961598469878,0.0007441352635911419,0.0,0.0,0.0,0.0007441352635911419,6.05642584853743e-06,-45.809263719610485,0.0,-0.12274297417597822,0.0,0.012881952136403668,0.0,0.0,0.6502972190260061,0.0,0.0029936352707872044
1000,27021803922653184,0,0.20263531706320276,1.5834965139265595,0.0001813965453154166,-1.5558051768646566,0.2340897592773133,0.01751287091858125,-0.0001951082558864524,0.0017953693423941991,0.0,0.0,-0.00019510825588645242,4.7963810869899364e-06,-7.17243004341087e-05,0.0,0.0,0.0017953693423942005,-7.172430043410872e-05,0.0012408773382296943,0.0,0.0,0.0,0.0,0.0,0.1652496872874707,0.000914002604524456,0.0,0.0,0.0,0.000914002604524456,5.0584429031423736e-06,-6.582126134037387,0.0,-0.24898597542695372,0.0,0.007371923080346012,0.0,0.0,0.46081618140301167,0.0,0.003141830350384154
1000,27021803922653184,0,0.2004613716123984,1.5836945687014998,0.0001721791595540826,-1.555805176864656,0.23408975927731332,0.018479837166447476,-0.00019210594000056375,0.001562678571815123,0.0,0.0,-0.00019210594000056372,4.622899584215834e-06,-5.0520664010670515e-05,0.0,0.0,0.0015626785718151235,-5.05206640106705e-05,0.000596109694036054,0.0,0.0,0.0,0.0,0.0,0.26375881178449173,0.0009634207025260058,0.0,0.0,0.0,0.0009634207025260058,3.520379627428818e-06,2.1536589075863892,0.0,-0.19623048258727083,0.0,0.004565882917401901,0.0,0.0,0.0991956941829544,0.0,0.003468221071773646
1000,27021803922653184,0,0.19867649078775407,1.583768166360857,0.00016770877298050472,-1.555805176864656,0.23408975927731332,0.019407156577822975,-0.00018911073761088173,0.0012596451245566755,0.0,0.0,-0.00018911073761088173,4.5994053869719375e-06,-3.802514029817367e-05,0.0,0.0,0.001259645124556675,-3.8025140298173675e-05,0.00033091031237559405,0.0,0.0,0.0,0.0,0.0,0.363751784617379,0.0009661416444203626,0.0,0.0,0.0,0.0009661416444203626,2.5668221022274204e-06,2.4211702294712274,0.0,-0.09984274068072833,0.0,0.00303202730957471,0.0,0.0,0.006808352289491476,0.0,0.0027806754948376073
1000,27021803922653184,0,0.19688644531171107,1.5838291195634067,0.00016328501208433472,-1.555805176864656,0.23408975927731332,0.020339427476470703,-0.0001868058940660952,0.000980991459332914,0.0,0.0,-0.00018680589406609518,4.620930425059789e-06,-2.8537294716081788e-05,0.0,0.0,0.0009809914593329136,-2.8537294716081788e-05,0.00018305264305743768,0.0,0.0,0.0,0.0,0.0,0.45342598228091663,0.0008633924687635986,0.0,0.0,0.0,0.0008633924687635985,1.6443937471092539e-06,1.7116909430008613,0.0,-0.058289861632113936,0.0,0.0021150707570112702,0.0,0.0,-0.23649821422723186,0.0,0.0024822853766144834
1000,27021803922653184,0,0.19607509610673468,1.5838539502065456,0.00016074226677728666,-1.555805176864656,0.23408975927731332,0.02130002186438393,-0.00018560062789162095,0.0007754012409979733,0.0,0.0,-0.0001856006278916209,4.684047961587782e-06,-2.224585323793303e-05,0.0,0.0,0.0007754012409979732,-2.2245853237933027e-05,0.00010899938683053554,0.0,0.0,0.0,0.0,0.0,0.5412833534165109,0.00077576496658491,0.0,0.0,0.0,0.00077576496658491,1.112028282939902e-06,0.9916451407791799,0.0,-0.03035124689422784,0.0,0.0015539253381533962,0.0,0.0,-0.24767594423358547,0.0,0.001885301627869471
1000,27021803922653184,0,0.1957211292989063,1.5838640258669365,0.0001590910593746794,-1.555805176864656,0.23408975927731332,0.022282868174169537,-0.0001851127610014227,0.0006422446415402254,0.0,0.0,-0.00018511276100142263,4.770162865613884e-06,-1.8455977919637116e-05,0.0,0.0,0.0006422446415402251,-1.8455977919637116e-05,7.341322936071024e-05,0.0,0.0,0.0,0.0,0.0,0.6375582719805772,0.000739435919233066,0.0,0.0,0.0,0.000739435919233066,8.577273893376326e-07,0.5285245269431107,0.0,-0.015046261538628862,0.0,0.001232812774657322,0.0,0.0,-0.1349041882746409,0.0,0.0013877555574463556
1000,27021803922653184,0,0.19550370893160093,1.5838701533898307,0.00015789764404142135,-1.555805176864656,0.23408975927731332,0.0232706169985018,-0.00018476779043350344,0.0005303464629043472,0.0,0.0,-0.00018476779043350336,4.8604420238442e-06,-1.53027156270424e-05,0.0,0.0,0.0005303464629043469,-1.5302715627042403e-05,4.940868169326588e-05,0.0,0.0,0.0,0.0,0.0,0.7252146197445117,0.0006758210305466945,0.0,0.0,0.0,0.0006758210305466944,6.298783876657146e-07,0.36029368042326115,0.0,-0.010155479534862578,0.0,0.0009888904756824308,0.0,0.0,-0.22063990726653573,0.0,0.0011994122061817834
1000,220683734725165056,1,0.022264257142357025,1.2780462103571744,-0.00020904726581640458,-4.0960690902728345,-0.13967074970991442,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,220683734725165056,0,-0.20248467130704978,1.2849174410157431,-0.00020904726581640458,-4.099683750363269,-0.13967074970991442,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,220683734725165056,0,-0.28676420265714925,1.283906605919804,-0.00024968820571736683,-4.099683750363269,-0.13967074970991442,0.027947052797690837,-0.0001565805259549481,-0.010491275410285857,0.0,0.0,-0.00015658052595494807,4.922036871474716e-06,-0.00012584648585892586,0.0,0.0,-0.010491275410285855,-0.00012584648585892586,0.01257631909408634,0.0,0.0,0.0,0.0,0.0,0.037358265716290896,0.0005074378625192496,0.0,0.0,0.0,0.0005074378625192497,6.911033833883375e-06,23.02444287268202,0.0,0.27617104831254163,0.0,0.005550538177140989,0.0,0.0,0.9733155244883638,0.0,0.000369526370640035
1000,220683734725165056,0,-0.2639278425768098,1.2839662109404675,-0.0002625851474302327,-4.099683750363269,-0.13967074970991442,0.016495847271535025,-0.00018907833611739856,0.0012256998038591286,0.0,0.0,-0.00018907833611739856,4.937212439568363e-06,-9.52943447187855e-05,0.0,0.0,0.0012256998038591264,-9.529434471878551e-05,0.0025526358616896963,0.0,0.0,0.0,0.0,0.0,0.0852288546260824,0.000722176327802092,0.0,0.0,0.0,0.0007221763278020919,6.126454332453102e-06,-45.46772053316317,0.0,-0.11868079768632092,0.0,0.012839365995259023,0.0,0.0,0.6724693708242165,0.0,0.0028241654624529032
1000,220683734725165056,0,-0.2679758961774162,1.2838026465447068,-0.00025303728683089954,-4.099683750363269,-0.13967074970991442,0.017345153016454166,-0.00019516498301243976,0.001818080995563702,0.0,0.0,-0.00019516498301243982,4.79126786196003e-06,-7.139110920797232e-05,0.0,0.0,0.0018180809955637026,-7.13911092079723e-05,0.0012266398414439107,0.0,0.0,0.0,0.0,0.0,0.15672682799787963,0.0008977169465268699,0.0,0.0,0.0,0.0008977169465268699,5.145320375761521e-06,-6.222898038061705,0.0,-0.2514367507690046,0.0,0.007337848578595754,0.0,0.0,0.48155635693825455,0.0,0.003023706313796114
1000,220683734725165056,0,-0.264661995886685,1.2835273383519572,-0.0002405687165916506,-4.099683750363269,-0.13967074970991442,0.018302921839691653,-0.00019166846624410253,0.0015545015016005391,0.0,0.0,-0.00019166846624410255,4.600857600152115e-06,-4.9487097064167714e-05,0.0,0.0,0.0015545015016005402,-4.948709706416771e-05,0.0005731463750483704,0.0,0.0,0.0,0.0,0.0,0.2549952402707493,0.0009518290740851015,0.0,0.0,0.0,0.0009518290740851015,3.554316043147576e-06,2.383653798212315,0.0,-0.19806574443735186,0.0,0.004484487018210202,0.0,0.0,0.10663604092678744,0.0,0.0033973846992270667
1000,220683734725165056,0,-0.26180249449507187,1.2834140950495887,-0.00023332206066604334,-4.099683750363269,-0.13967074970991442,0.019232958951753833,-0.00018890124668396189,0.0012596975395045055,0.0,0.0,-0.00018890124668396189,4.591289135702644e-06,-3.78125595695069e-05,0.0,0.0,0.001259697539504506,-3.7812559569506904e-05,0.0003275911156942426,0.0,0.0,0.0,0.0,0.0,0.3545250489928302,0.0009733108158191131,0.0,0.0,0.0,0.0009733108158191129,2.6728745541243183e-06,2.3694732525994984,0.0,-0.09385107285038792,0.0,0.003002413915654242,0.0,0.0,0.05664695815308145,0.0,0.002638530504020725
1000,220683734725165056,0,-0.2595561252604379,1.2833385217416489,-0.00022775102848845904,-4.099683750363269,-0.13967074970991442,0.02016582959677544,-0.0001866451745492806,0.0009827743292559342,0.0,0.0,-0.00018664517454928053,4.615402229069021e-06,-2.849728174887215e-05,0.0,0.0,0.000982774329255934,-2.8497281748872153e-05,0.00018271460026718727,0.0,0.0,0.0,0.0,0.0,0.44600324065450275,0.00087919910883692,0.0,0.0,0.0,0.0008791991088369198,1.7335395867715534e-06,1.7032171248934493,0.0,-0.05730862618524472,0.0,0.0021120088361960515,0.0,0.0,-0.21715181180489268,0.0,0.0024449272934721888
1000,220683734725165056,0,-0.25818857642867865,1.2832969194320052,-0.00022345192039004757,-4.099683750363269,-0.13967074970991442,0.021126647609299498,-0.00018545478632331006,0.0007779599521075409,0.0,0.0,-0.00018545478632331,4.679197540530918e-06,-2.2267800852648224e-05,0.0,0.0,0.0007779599521075405,-2.226780085264822e-05,0.0001093144025472858,0.0,0.0,0.0,0.0,0.0,0.5349148637005005,0.000793991336048267,0.0,0.0,0.0,0.0007939913360482668,1.1787670647225072e-06,0.9901000601341399,0.0,-0.030124843206632838,0.0,0.0015563166544279125,0.0,0.0,-0.2392680575883092,0.0,0.0018745048102355587
1000,220683734725165056,0,-0.2576296452418704,1.2832810519005533,-0.00022085767779140303,-4.099683750363272,-0.1396707497099144,0.022109296121053737,-0.00018496304469889678,0.000644141258512666,0.0,0.0,-0.00018496304469889672,4.76524167529964e-06,-1.8469723344989787e-05,0.0,0.0,0.0006441412585126656,-1.8469723344989787e-05,7.359058238047434e-05,0.0,0.0,0.0,0.0,0.0,0.629831016479131,0.0007496754461930714,0.0,0.0,0.0,0.0007496754461930713,8.924655084124049e-07,0.5319509814466769,0.0,-0.015104785554833397,0.0,0.0012346145864931906,0.0,0.0,-0.15805836359518474,0.0,0.0014046724609976203
1000,220683734725165056,0,-0.2573379752071954,1.283272855027625,-0.00021925379817149953,-4.099683750363272,-0.1396707497099144,0.023097077799821644,-0.00018462020233796851,0.0005324823710645857,0.0,0.0,-0.00018462020233796843,4.855609191098736e-06,-1.5332384997367152e-05,0.0,0.0,0.0005324823710645853,-1.533238499736715e-05,4.964537086602219e-05,0.0,0.0,0.0,0.0,0.0,0.7073681966082099,0.0006570301170338509,0.0,0.0,0.0,0.0006570301170338509,6.103604537335145e-07,0.3605212145265453,0.0,-0.010134235417927103,0.0,0.0009913602960324164,0.0,0.0,-0.2905414777208659,0.0,0.0012216815028963557
1000,734088869565169664,1,0.004230667676186073,0.9009281652605977,-0.000277819639352607,-2.647915913507191,-0.1915621977264096,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,734088869565169664,0,-0.2909236313438276,0.9100318414898311,-0.000277819639352607,-2.6440790799262066,-0.1915621977264096,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,734088869565169664,0,-0.4100281492614121,0.9086056888419364,-0.0003350725503786675,-2.6440790799262066,-0.1915621977264096,0.02790128078730979,-0.00015689278563712724,-0.01049552553362391,0.0,0.0,-0.00015689278563712724,4.921447342583247e-06,-0.00012570298093883653,0.0,0.0,-0.010495525533623913,-0.0001257029809388365,0.012606946451933308,0.0,0.0,0.0,0.0,0.0,0.0388274915995195,0.0005170671832861694,0.0,0.0,0.0,0.0005170671832861693,6.903582227541704e-06,23.068367114361624,0.0,0.2762577437377577,0.0,0.005542901358645465,0.0,0.0,0.9722660774289146,0.0,0.00038288679980940407
1000,734088869565169664,0,-0.3761697192627928,0.9086940466739218,-0.00035422058367156364,-2.6440790799262066,-0.1915621977264096,0.016415048300279563,-0.00018947529132039807,0.001268032452078168,0.0,0.0,-0.00018947529132039813,4.936415019072338e-06,-9.506270620405811e-05,0.0,0.0,0.001268032452078171,-9.506270620405807e-05,0.002528814015752251,0.0,0.0,0.0,0.0,0.0,0.08878182407798867,0.0007335276926556431,0.0,0.0,0.0,0.0007335276926556431,6.0673343076526604e-06,-45.13212363146048,0.0,-0.11778875347009153,0.0,0.012762229843721981,0.0,0.0,0.6559839037753346,0.0,0.0029414185519102574
1000,734088869565169664,0,-0.38062440663274816,0.9085071682458217,-0.0003432383370884128,-2.6440790799262066,-0.1915621977264096,0.017278744817342977,-0.00019518928655129419,0.001828173209462987,0.0,0.0,-0.00019518928655129424,4.796690042264403e-06,-7.163071016975802e-05,0.0,0.0,0.0018281732094629882,-7.163071016975802e-05,0.0012327936829842005,0.0,0.0,0.0,0.0,0.0,0.16145426007459246,0.0009056495981281968,0.0,0.0,0.0,0.0009056495981281968,5.0832292502161144e-06,-5.950976727562509,0.0,-0.24963809338746004,0.0,0.0073336418688569206,0.0,0.0,0.4707538389537751,0.0,0.0030738349905322145
1000,734088869565169664,0,-0.3754420641279348,0.9080798828810628,-0.00032371816328156987,-2.6440790799262057,-0.19156219772640956,0.018236493170593157,-0.0001917315346279545,0.0015655498675874058,0.0,0.0,-0.0001917315346279546,4.6117485954597505e-06,-4.9967322892436385e-05,0.0,0.0,0.0015655498675874065,-4.996732289243638e-05,0.0005831004256939044,0.0,0.0,0.0,0.0,0.0,0.2597360668207144,0.0009587764063823907,0.0,0.0,0.0,0.0009587764063823909,3.5405399026078765e-06,2.398877511733125,0.0,-0.19786620137594327,0.0,0.004518402936741085,0.0,0.0,0.10658430200517842,0.0,0.003416539260053998
1000,734088869565169664,0,-0.3720394287910576,0.9079442219457655,-0.00031525143757822296,-2.6440790799262057,-0.19156219772640956,0.01916332442823384,-0.00018882009288024714,0.0012633637173290377,0.0,0.0,-0.00018882009288024722,4.595704784588509e-06,-3.7918856980443056e-05,0.0,0.0,0.0012633637173290393,-3.791885698044306e-05,0.0003290286535286708,0.0,0.0,0.0,0.0,0.0,0.3597306655820854,0.0009611822213055401,0.0,0.0,0.0,0.0009611822213055401,2.5689439517408137e-06,2.4220761021056476,0.0,-0.09659496888696545,0.0,0.0030134477719816516,0.0,0.0,0.0059590507079429885,0.0,0.002751676564179224
1000,734088869565169664,0,-0.3695608338046625,0.9078608012484086,-0.00030915597806361136,-2.6440790799262057,-0.19156219772640956,0.02009489534136745,-0.00018652057655965437,0.0009838510704825764,0.0,0.0,-0.00018652057655965443,4.618330991658639e-06,-2.8512558439806293e-05,0.0,0.0,0.0009838510704825766,-2.851255843980629e-05,0.00018274217999210348,0.0,0.0,0.0,0.0,0.0,0.4507524570553073,0.00086624714151012,0.0,0.0,0.0,0.0008662471415101199,1.6651056749975494e-06,1.7168298709021586,0.0,-0.05779885065623525,0.0,0.0021110770293987936,0.0,0.0,-0.22198027740936838,0.0,0.002433340452638762
1000,734088869565169664,0,-0.36800894971435694,0.9078136925476504,-0.0003042015546952641,-2.6440790799262057,-0.19156219772640956,0.021056887699189963,-0.00018536935111439256,0.0007824735151234901,0.0,0.0,-0.0001853693511143926,4.683397856219333e-06,-2.2401333356067113e-05,0.0,0.0,0.0007824735151234903,-2.240133335606712e-05,0.00011051383106449567,0.0,0.0,0.0,0.0,0.0,0.5420863568536776,0.000794028827768916,0.0,0.0,0.0,0.0007940288277689162,1.16327962657013e-06,0.9790104945618251,0.0,-0.02972847207794494,0.0,0.0015628725232997517,0.0,0.0,-0.2131312791333652,0.0,0.001841290376649622
1000,734088869565169664,0,-0.3672218437824239,0.9077912155692457,-0.000300647612303253,-2.6440790799262057,-0.19156219772640956,0.022038490826846086,-0.00018484566299924795,0.0006448130142641275,0.0,0.0,-0.00018484566299924797,4.768451417677421e-06,-1.8471884796641065e-05,0.0,0.0,0.0006448130142641275,-1.8471884796641068e-05,7.354111666783545e-05,0.0,0.0,0.0,0.0,0.0,0.6394369480000677,0.0007635133949773217,0.0,0.0,0.0,0.0007635133949773216,9.11808151267429e-07,0.5462132928259786,0.0,-0.01560442579434951,0.0,0.001233345898044286,0.0,0.0,-0.11559845845619106,0.0,0.0013803017789805615
1000,734088869565169664,0,-0.36668951748337864,0.9077762318841401,-0.00029773190284775784,-2.6440790799261973,-0.1915621977264096,0.023026134816590972,-0.00018449923969978985,0.0005327505986316162,0.0,0.0,-0.00018449923969978988,4.8587068830996494e-06,-1.5319112686895368e-05,0.0,0.0,0.0005327505986316163,-1.5319112686895365e-05,4.9516588835883365e-05,0.0,0.0,0.0,0.0,0.0,0.7161637412023167,0.0006685288670324724,0.0,0.0,0.0,0.0006685288670324724,6.241494746050571e-07,0.3609828555689661,0.0,-0.010165649611665854,0.0,0.000988845164483997,0.0,0.0,-0.2964243754616969,0.0,0.0012541861721882112
1000,837671798433644544,1,0.005674728026742552,1.059954331731839,-0.00020703834380805298,-11.185343957228692,-0.15861000480791132,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,837671798433644544,0,-1.074229939915424,1.0749704289192248,-0.00020703834380805298,-11.201862062944413,-0.15861000480791132,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,837671798433644544,0,-1.1305546665162964,1.0738869655775494,-0.0002769562436424041,-11.201862062944413,-0.15861000480791132,0.03747354909844955,-6.797214673539629e-05,-0.007308288805814883,0.0,0.0,-6.797214673539629e-05,5.492597639278315e-06,-0.0001406301127678752,0.0,0.0,-0.007308288805814884,-0.00014063011276787527,0.005918210780505519,0.0,0.0,0.0,0.0,0.0,0.09361233799859836,0.0007871385380127663,0.0,0.0,0.0,0.0007871385380127663,6.625724946700997e-06,9.984850494330281,0.0,0.19226505304730668,0.0,0.006200003088686125,0.0,0.0,0.9331340442867154,0.0,0.0005763862052821936
1000,837671798433644544,0,-1.0819266157136596,1.0743397633399985,-0.00029984766668045634,-11.201862062944413,-0.15861000480791132,0.029844165343966958,-0.0001483315108447885,-0.0005457618650821351,0.0,0.0,-0.00014833151084478848,4.844314241383036e-06,-7.776143292525488e-05,0.0,0.0,-0.0005457618650821345,-7.776143292525484e-05,0.0016230619286760947,0.0,0.0,0.0,0.0,0.0,0.17012555748602373,0.000961270057274719,0.0,0.0,0.0,0.000961270057274719,5.4347099442726424e-06,-38.56844654588869,0.0,-0.3591393346115586,0.0,0.009074052222738322,0.0,0.0,0.4322192709541323,0.0,0.0032850990185577253
1000,837671798433644544,0,-1.0980806381398667,1.0739627155855305,-0.0002831939210638931,-11.201862062944413,-0.15861000480791132,0.03016987368912917,-0.00016404949528438256,0.0006102290832025142,0.0,0.0,-0.00016404949528438253,4.577411628397856e-06,-5.0848708080329605e-05,0.0,0.0,0.0006102290832025139,-5.084870808032961e-05,0.0006414991041427527,0.0,0.0,0.0,0.0,0.0,0.2683997198082617,0.0010153160098020642,0.0,0.0,0.0,0.0010153160098020642,3.8422188008553845e-06,-9.228926145219868,0.0,-0.21534707667491548,0.0,0.004753181777590655,0.0,0.0,0.10770913140520492,0.0,0.003457850328338033
1000,837671798433644544,0,-1.1004131482364414,1.0737208578817532,-0.0002681508010807947,-11.201862062944413,-0.15861000480791132,0.03115767163612576,-0.0001652097885574078,0.000731069903059468,0.0,0.0,-0.00016520978855740778,4.556839222487516e-06,-3.84093002716582e-05,0.0,0.0,0.0007310699030594674,-3.84093002716582e-05,0.000349813741603822,0.0,0.0,0.0,0.0,0.0,0.3683805858225265,0.001010586357624834,0.0,0.0,0.0,0.0010105863576248338,2.773115299522631e-06,-0.954956191147143,0.0,-0.09866496695785865,0.0,0.0030665702927093748,0.0,0.0,-0.011215350392123874,0.0,0.0028420194265765353
1000,837671798433644544,0,-1.0993028981690445,1.0735263951447331,-0.0002545707510254297,-11.201862062944413,-0.15861000480791132,0.03215388409973385,-0.00016471540835208444,0.0006742731108342936,0.0,0.0,-0.0001647154083520844,4.570688663122335e-06,-2.8424660142820454e-05,0.0,0.0,0.0006742731108342934,-2.8424660142820454e-05,0.0001858999538752898,0.0,0.0,0.0,0.0,0.0,0.45555950830751946,0.0008900107777458862,0.0,0.0,0.0,0.000890010777745886,1.7391645495855006e-06,0.3437718633585618,0.0,-0.06067848314191405,0.0,0.0021174717314009937,0.0,0.0,-0.26204876974814995,0.0,0.0025264307380952074
1000,837671798433644544,0,-1.097894480564882,1.0734339059985853,-0.0002448287909053967,-11.201862062944413,-0.15861000480791132,0.03314504797726817,-0.00016418147555112705,0.0005813268890305696,0.0,0.0,-0.00016418147555112697,4.635746048900173e-06,-2.2320367952497938e-05,0.0,0.0,0.0005813268890305695,-2.2320367952497935e-05,0.00011164633538959031,0.0,0.0,0.0,0.0,0.0,0.5450151439114335,0.0008077456603298218,0.0,0.0,0.0,0.0008077456603298219,1.1973478132451894e-06,0.45053210146176753,0.0,-0.029718046232639826,0.0,0.0015642410575200738,0.0,0.0,-0.23437804480648333,0.0,0.0018745743965845
